ID,t,d0_s1,impr,warm,comp,valence,statval,statnum,statchar,Itemtype,x1,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2
201,32,1,-2.34,-2.8,-2.15,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.82,2.59
201,33,1,2.52,1.77,2.81,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.85
201,34,1,-2.53,-2.75,-2.13,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.8,2.59
201,35,1,-2.78,-3,-2.91,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
201,36,1,0,0,-0.01,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
201,37,1,2.16,2.35,1.74,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.12,6.23
201,38,1,-2.95,-2.23,-2.41,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
201,39,1,-1.55,-0.85,-1.4,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
201,40,1,-3,-3,-2.86,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
202,1,1,2,0,2,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,5.87,5.96
202,2,1,2,2,2,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.9,5.96
202,3,1,-2,-2,-2,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.66,2.42
202,4,1,-3,-3,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.41,2.13
202,5,1,-2,-2,-2,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,6.01,6.06
202,6,1,-1,2,-2,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.12,6.23
202,7,1,0,2,-1,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.93,6.03
202,8,1,0,2,-1,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
202,9,1,0,2,-1,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
202,10,1,0,2,-1,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
202,11,1,1,2,1,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.07,6.13
202,12,1,1,2,1.5,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.85
202,13,1,0.5,2,1,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.4,2.13
202,14,1,0.5,2,1,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
202,15,1,0.5,2,0.5,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
202,16,1,0.5,2,0.5,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
202,17,1,0.5,2,0.5,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
202,18,1,1,2,0.5,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.02,6.14
202,19,1,0,1.5,-1,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
202,20,1,0,1.5,-1.5,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.59,2.31
202,21,1,-2,1.5,-2,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.38,2.08
202,22,1,-2,1.5,-2,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
202,23,1,-1.5,1.5,-1.5,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,6,6.09
202,24,1,-1.5,1.5,-1.5,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,6.02,6.15
202,25,1,-1,1.5,-1,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
202,26,1,0.5,1.5,-1,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.2,6.31
202,27,1,0.5,1,-1,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.82,2.59
202,28,1,0.5,1,0,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.87,5.95
202,29,1,1,1,1,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.21,6.4
202,30,1,1.5,1,1,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.03,6.23
202,31,1,0,1,0,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.77,2.63
202,32,1,-0.5,1,0,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.32,2.05
202,33,1,-1,1,0,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.69,2.38
202,34,1,-1.5,0,0,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.37,2.08
202,35,1,-1.5,0,0,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
202,36,1,-2,0,-1,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.91,2.64
202,37,1,-1,0,0.5,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.99,6.09
202,38,1,-1,0,0.5,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.8,2.59
202,39,1,-1.5,0,0.5,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
202,40,1,0.5,0,0.5,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.19,6.32
203,1,1,-0.84,0.06,-2.06,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.59,2.31
203,2,1,-1.54,0,-2.23,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.41,2.13
203,3,1,-2.21,0.28,-2.23,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
203,4,1,-3,0.28,-0.85,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
203,5,1,1.01,0.28,1.99,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.85
203,6,1,2.23,0.74,1.99,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,6.01,6.06
203,7,1,2.23,1.06,0.06,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,5.87,5.96
203,8,1,2.23,-0.03,3,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,6.02,6.15
203,9,1,-2.04,-0.96,0,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.82,2.59
203,10,1,-2.99,-0.01,0,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.32,2.05
203,11,1,-2.99,-0.99,0,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.69,2.38
203,12,1,1.05,0.03,0,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
203,13,1,2,3,1.02,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.37,2.08
203,14,1,2,1.01,2.03,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.19,6.32
203,15,1,2,1.01,3,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.07,6.13
203,16,1,2,2.05,0.47,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.02,6.14
203,17,1,-1.55,-0.03,-2.99,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.38,2.08
203,18,1,-1.98,-2.21,-2.11,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
203,19,1,0.05,-0.51,0.05,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
203,20,1,1.55,1.02,-1.06,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
203,21,1,0.06,0.08,0.02,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
203,22,1,0.58,0.08,1.06,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
203,23,1,1.8,0.08,3,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.99,6.09
203,24,1,1.8,0.08,3,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.87,5.95
203,25,1,-1.59,-1.61,-0.01,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.77,2.63
203,26,1,-1.94,0.03,0.53,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.91,2.64
203,27,1,2.06,0.03,1.04,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.21,6.4
203,28,1,2.06,2.05,1.04,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.2,6.31
203,29,1,0.04,0.04,0.07,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
203,30,1,1.74,0.04,3,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,6,6.09
203,31,1,-0.03,1.06,0.03,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
203,32,1,-0.95,0.01,-0.95,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.4,2.13
203,33,1,1.97,2.06,0.47,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.12,6.23
203,34,1,-2,0.01,-0.97,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.8,2.59
203,35,1,0.09,0.68,0.01,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
203,36,1,1.74,1.79,0.75,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.9,5.96
203,37,1,2.97,0.37,0.75,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.03,6.23
203,38,1,-1.88,0.37,-0.11,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
203,39,1,-0.89,-1.5,-0.11,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.66,2.42
203,40,1,1.66,-1.5,1.01,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.93,6.03
204,1,1,0,0,1.01,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
204,2,1,3,0.54,2.03,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.19,6.32
204,3,1,-2.99,-2.01,-2.87,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
204,4,1,-2.82,-1.02,-2.12,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.38,2.08
204,5,1,-2.97,-2.97,-2.12,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.77,2.63
204,6,1,3,0,3,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.85
204,7,1,3,0,3,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
204,8,1,2.82,0,3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.66,2.42
204,9,1,-0.73,-0.78,-0.42,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.69,2.38
204,10,1,0.71,-0.62,0.99,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.99,6.09
204,11,1,-0.84,-1.05,-2,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.59,2.31
204,12,1,-0.91,-1.32,-1.83,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
204,13,1,-1.34,-1.84,-2.05,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
204,14,1,0.75,0.03,1.18,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.2,6.31
204,15,1,1.15,0.66,1.57,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.93,6.03
204,16,1,1.55,1.46,2.14,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.02,6.14
204,17,1,1.84,1.84,2.56,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.21,6.4
204,18,1,2.24,2.1,2.75,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.03,6.23
204,19,1,-0.54,-1.21,-0.45,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.32,2.05
204,20,1,-0.05,-0.91,0.08,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
204,21,1,-0.5,-1.64,-0.62,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.8,2.59
204,22,1,-2.05,-2.94,-2.12,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
204,23,1,-3,-3,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.41,2.13
204,24,1,-3,-3,-3,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
204,25,1,-0.25,-0.01,1.23,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.07,6.13
204,26,1,-1.19,-1.16,-0.31,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.37,2.08
204,27,1,-0.69,0.08,1.24,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.12,6.23
204,28,1,-1.24,-2.07,-1.06,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
204,29,1,-1.61,-2.31,-1.64,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.91,2.64
204,30,1,-1.45,-2.31,-1.64,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
204,31,1,0.18,-1.02,0.45,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,6.02,6.15
204,32,1,1.95,-0.51,2.57,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,6.01,6.06
204,33,1,2.65,-1.01,2.77,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.87,5.95
204,34,1,1.99,-1.29,1.67,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.4,2.13
204,35,1,3,-1.29,2.74,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,6,6.09
204,36,1,2.86,-0.08,3,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.9,5.96
204,37,1,3,2.26,3,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,5.87,5.96
204,38,1,3,2.26,3,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
204,39,1,1.9,1.23,1.91,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.82,2.59
204,40,1,1.9,1.23,1.91,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
205,1,1,1,0,1.01,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.91,2.64
205,2,1,2.07,0.03,2.13,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.87,5.95
205,3,1,-2.06,1,-3,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.4,2.13
205,4,1,1.01,0.04,0.02,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,6,6.09
205,5,1,2.09,0.04,3,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.93,6.03
205,6,1,1.03,0,1.01,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,6.01,6.06
205,7,1,0,0,0,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
205,8,1,-2.08,-2.09,-2.09,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
205,9,1,-0.03,0,0,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
205,10,1,3,1,2.5,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.85
205,11,1,1.55,1,2.03,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.21,6.4
205,12,1,1.04,0.5,2,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.9,5.96
205,13,1,-3,-3,0,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.77,2.63
205,14,1,3,2,0,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.03,6.23
205,15,1,0,0.03,0.56,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.99,6.09
205,16,1,0,0.03,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
205,17,1,-0.31,0.54,-1,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
205,18,1,0,0,0,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
205,19,1,-0.52,-0.5,0,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.8,2.59
205,20,1,-0.46,-0.48,-0.46,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.41,2.13
205,21,1,0,0,0,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
205,22,1,2,2.8,0,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.02,6.14
205,23,1,2,0,2.06,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.2,6.31
205,24,1,2,0,2.06,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,5.87,5.96
205,25,1,-2.04,-2.07,-2.05,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.37,2.08
205,26,1,2.07,2.05,2.06,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.07,6.13
205,27,1,2.07,-0.05,1.05,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.19,6.32
205,28,1,-2.82,-0.01,-2.85,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.38,2.08
205,29,1,-3,-0.25,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.66,2.42
205,30,1,-1.12,0,0.1,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.32,2.05
205,31,1,-1.12,0,-2.03,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
205,32,1,-3,-3,0,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.69,2.38
205,33,1,0,0,0,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
205,34,1,1.03,0,1.07,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,6.02,6.15
205,35,1,2,2.08,2.03,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.12,6.23
205,36,1,-0.37,0,-1.97,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.59,2.31
205,37,1,-3,0,0,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.82,2.59
205,38,1,0,0,0,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
205,39,1,0,0,0,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
205,40,1,-1.02,0,-1.06,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
206,1,1,3,0.99,1.85,pos4,1,4,KS4,1,-1,1,-1,0,0,0,0,0,4,5.78,5.85
206,2,1,0.31,0.01,0.74,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
206,3,1,2.11,0.01,1.49,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
206,4,1,-2.28,-2.06,-2.44,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.41,2.13
206,5,1,-2.28,-2.84,-2.85,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
206,6,1,-3,-3,-3,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.4,2.13
206,7,1,-3,-2.07,-3,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.38,2.08
206,8,1,-0.99,-2.06,-2.48,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,1,2,2.8,2.59
206,9,1,3,0.71,3,pos8,1,8,COMS4,2,-1,1,1,1,1,0,0,0,4,5.87,5.95
206,10,1,3,3,2.48,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.02,6.14
206,11,1,-0.45,-1.1,-1.44,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
206,12,1,-1.31,-0.58,-1.61,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,0,2,2.91,2.64
206,13,1,-2.15,-2.7,-1.61,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,-1,4,2.82,2.59
206,14,1,0.55,2.1,2.22,pos6,1,6,COMS2,2,-1,1,1,1,1,0,0,0,2,6.12,6.23
206,15,1,3,2.25,3,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,6.02,6.15
206,16,1,0.01,0.31,-2.32,pos16,1,16,CONS4,4,-1,1,-1,0,0,0,0,0,4,6.01,6.06
206,17,1,-2.58,-0.68,-3,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.59,2.31
206,18,1,0.28,0.13,0.79,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
206,19,1,-2.13,-2.76,-2.29,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.32,2.05
206,20,1,3,3,2.53,pos9,1,9,ITS1,3,-1,1,1,-1,-1,0,0,0,1,5.87,5.96
206,21,1,-0.28,-1.03,-1.05,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.77,2.63
206,22,1,3,2.48,2.32,pos10,1,10,ITS2,3,-1,1,1,-1,-1,0,0,0,2,6.21,6.4
206,23,1,-0.05,-0.02,0.61,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
206,24,1,-0.05,-0.02,0.61,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
206,25,1,0.44,-0.02,0.02,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
206,26,1,-2.07,-2.42,0.02,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.69,2.38
206,27,1,0.25,0.03,0.02,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
206,28,1,2.83,2.64,1.45,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,0,2,2.37,2.08
206,29,1,3,3,3,pos15,1,15,CONS3,4,-1,1,-1,0,0,0,0,0,3,6.2,6.31
206,30,1,-3,-3,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.66,2.42
206,31,1,3,2.2,2.06,pos7,1,7,COMS3,2,-1,1,1,1,1,0,0,0,3,5.9,5.96
206,32,1,1.39,1.03,1.01,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.93,6.03
206,33,1,0.32,0.01,0.25,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
206,34,1,3,2.54,3,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.07,6.13
206,35,1,2.53,1.55,3,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,6,6.09
206,36,1,-3,-2.5,-2.04,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
206,37,1,-0.37,0,-0.18,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
206,38,1,1.97,0.86,3,pos3,1,3,KS3,1,-1,1,-1,0,0,0,0,0,3,5.99,6.09
206,39,1,3,3,3,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.03,6.23
206,40,1,3,2.21,1.03,pos12,1,12,ITS4,3,-1,1,1,-1,-1,0,0,0,4,6.19,6.32
207,1,1,-1.05,1.07,-1.02,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,0,1,2.38,2.08
207,2,1,3,1.03,3,pos14,1,14,CONS2,4,-1,1,-1,0,0,0,0,0,2,6.07,6.13
207,3,1,-0.01,0.01,0.02,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
207,4,1,-0.01,0.01,0.02,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
207,5,1,1.06,0.01,2.05,pos1,1,1,KS1,1,-1,1,-1,0,0,0,0,0,1,6,6.09
207,6,1,1.06,1.04,1.08,pos11,1,11,ITS3,3,-1,1,1,-1,-1,0,0,0,3,6.03,6.23
207,7,1,-3,0.03,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,-1,3,2.34,2.04
207,8,1,-2.94,0.03,-3,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,-1,2,2.32,2.05
207,9,1,-1.07,-0.05,-1.01,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,0,3,2.4,2.13
207,10,1,-3,-2.1,-3,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,-1,1,2.41,2.13
207,11,1,3,0.01,1.09,pos2,1,2,KS2,1,-1,1,-1,0,0,0,0,0,2,6.02,6.15
207,12,1,-2.53,0.01,-2.34,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,0,3,2.77,2.63
207,13,1,-3,-3,-3,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,0,4,2.51,2.27
207,14,1,-3,-3,-3,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,1,3,2.69,2.38
207,15,1,2.04,2.13,1.05,pos5,1,5,COMS1,2,-1,1,1,1,1,0,0,0,1,6.02,6.14
207,16,1,-3,-3,-3,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,0,1,2.09,1.79
207,17,1,-3,-3,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,1,1,3.01,2.81
207,18,1,3,0.08,3,pos13,1,13,CONS1,4,-1,1,-1,0,0,0,0,0,1,5.93,6.03
207,19,1,-0.03,2.09,-0.06,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,0,4,2.59,2.31
207,20,1,-0.03,0,-0.06,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
207,21,1,1.18,1.01,-0.08,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,1,4,2.66,2.42
