ID,t,d0_s1,impr,warm,comp,statval,statnum,itemtype,x1,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2
177,29,1,-1.05,-2.07,-3,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
177,30,1,2.07,-0.99,2.69,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
177,31,1,2.57,2.32,2.32,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
177,32,1,0.56,-0.86,-2.07,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
177,33,1,1.31,2.19,2.26,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
177,34,1,-3,-3,-3,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
177,35,1,1.55,3,2.18,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
177,36,1,1.55,0.57,2.18,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
177,37,1,3,2.09,3,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
177,38,1,3,2.09,3,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
177,39,1,3,2.09,3,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
177,40,1,-2.14,-1.28,-3,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
178,1,1,1.06,0.06,1.09,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
178,2,1,3,2.1,2.09,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
178,3,1,3,2.15,2.15,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
178,4,1,3,3,3,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
178,5,1,3,3,3,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
178,6,1,3,3,3,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
178,7,1,-1.07,0.96,2.05,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
178,8,1,1.54,2.16,2.11,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
178,9,1,1.89,2.17,2.17,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
178,10,1,2.48,2.23,2.36,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
178,11,1,2.54,2.23,2.42,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
178,12,1,2.89,2.2,2.76,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
178,13,1,0.99,1.51,2.76,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
178,14,1,1.76,2.2,2.76,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
178,15,1,-0.1,1.04,2.76,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
178,16,1,2.12,1.63,2.76,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
178,17,1,2.12,1.63,2.76,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
178,18,1,-1.23,1.1,1.94,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
178,19,1,-1.22,0.68,1.5,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
178,20,1,1.11,1.02,2.05,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
178,21,1,2.1,1.83,2.05,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
178,22,1,2.1,1.83,2.05,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
178,23,1,-2.87,0.29,1.45,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
178,24,1,2.08,1.32,2.03,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
178,25,1,2.33,2.91,2.03,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
178,26,1,2.33,2.91,2.03,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
178,27,1,2.33,2.91,2.03,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
178,28,1,0.09,-0.09,0.78,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
178,29,1,1.79,2.37,1.83,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
178,30,1,0.28,0.61,1.83,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
178,31,1,-2.07,0.07,1.11,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
178,32,1,1.94,1.85,1.77,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
178,33,1,1.94,1.85,1.77,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
178,34,1,2.68,2.84,1.77,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
178,35,1,-2.54,-1.01,0.2,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
178,36,1,-2.54,-1.01,0.2,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
178,37,1,-2.54,-1.01,0.2,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
178,38,1,-2.65,-1.01,-1.18,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
178,39,1,-2.65,-1.01,-1.18,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
178,40,1,-2.65,-1.01,-1.18,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
179,1,1,3,2.09,3,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
179,2,1,3,2.09,3,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
179,3,1,3,3,3,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
179,4,1,3,3,3,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
179,5,1,3,3,1.01,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
179,6,1,3,3,3,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
179,7,1,1.02,3,3,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
179,8,1,0.49,3,0.53,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
179,9,1,0.03,0.01,3,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
179,10,1,-0.97,-1.08,-0.01,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
179,11,1,-1.9,1.02,-1.04,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
179,12,1,3,3,3,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
179,13,1,1.01,2,3,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
179,14,1,3,3,3,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
179,15,1,0.08,1,3,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
179,16,1,3,3,3,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
179,17,1,2.04,1,3,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
179,18,1,3,1,3,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
179,19,1,-1.88,-2.08,1.06,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
179,20,1,0,1.07,1.06,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
179,21,1,-1.04,-1,-1.05,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
179,22,1,3,3,1.99,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
179,23,1,-2.99,-2.99,-2.99,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
179,24,1,3,3,3,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
179,25,1,3,3,3,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
179,26,1,-1.99,-3,3,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
179,27,1,3,3,3,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
179,28,1,3,3,3,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
179,29,1,-1.01,0,3,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
179,30,1,3,3,3,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
179,31,1,3,3,3,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
179,32,1,3,3,3,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
179,33,1,3,3,3,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
179,34,1,-1.03,0.06,3,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
179,35,1,1.1,1.1,3,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
179,36,1,2.03,2.04,3,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
179,37,1,3,2.04,3,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
179,38,1,3,3,3,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
179,39,1,2.11,2.17,3,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
179,40,1,3,2.17,3,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
180,1,1,3,3,3,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
180,2,1,3,3,3,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
180,3,1,3,3,3,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
180,4,1,3,3,3,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
180,5,1,0.5,-0.5,3,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
180,6,1,-3,-3,3,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
180,7,1,-3,-3,3,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
180,8,1,-3,-3,2.5,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
180,9,1,-2.52,0,3,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
180,10,1,-3,-3,2.95,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
180,11,1,-2.7,-2.5,3,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
180,12,1,-2.03,-0.01,3,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
180,13,1,-2.03,0.11,3,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
180,14,1,-3,-3,3,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
180,15,1,-3,-3,3,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
180,16,1,-0.01,-0.02,3,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
180,17,1,0.52,1.01,3,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
180,18,1,0.58,1.52,3,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
180,19,1,-1,0.01,1.05,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
180,20,1,-1,0.01,2.1,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
180,21,1,0.16,0.41,2.1,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
180,22,1,1.04,1.6,3,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
180,23,1,-0.03,1.6,-0.99,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
180,24,1,-0.03,1.6,0.09,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
180,25,1,-3,-3,-3,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
180,26,1,-3,-3,-3,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
180,27,1,-2.06,-3,1.08,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
180,28,1,-2.06,-3,-1.04,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
180,29,1,-2.06,0.03,-0.94,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
180,30,1,-3,-3,-2,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
180,31,1,-3,-3,-3,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
180,32,1,-0.02,-3,-3,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
180,33,1,-0.01,-3,-3,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
180,34,1,-3,-3,-3,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
180,35,1,-3,-3,-3,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
180,36,1,-2.05,-2.05,-0.03,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
180,37,1,-2.05,-2.05,-3,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
180,38,1,-1.06,-0.02,1.01,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
180,39,1,2.02,-0.02,2.12,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
180,40,1,1.07,-2.03,2.12,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
181,1,1,3,2,1.7,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
181,2,1,3,2,1.7,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
181,3,1,3,2.5,2,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
181,4,1,2.1,0.7,1.6,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
181,5,1,2.1,0.7,1.6,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
181,6,1,1.2,0.4,1.4,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
181,7,1,0.3,-0.2,0.7,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
181,8,1,-1.5,-1,-0.4,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
181,9,1,1.6,0,0.5,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
181,10,1,2.8,2,1.9,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
181,11,1,3,2.4,2.7,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
181,12,1,3,2.4,2.7,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
181,13,1,1.7,0.9,1.6,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
181,14,1,1.7,0.9,1.6,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
181,15,1,1.7,0.9,1.6,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
181,16,1,0.7,-1.5,1.2,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
181,17,1,2,1.7,1.6,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
181,18,1,2.7,2.6,2.1,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
181,19,1,3,2.8,2.7,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
181,20,1,1.4,0.9,1.7,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
181,21,1,0.4,-1.1,0.7,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
181,22,1,0.4,-1.1,0.7,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
181,23,1,3,2.7,2.5,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
181,24,1,1.9,2.1,1.2,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
181,25,1,2.3,2.1,1.4,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
181,26,1,2.8,2.2,3,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
181,27,1,3,3,3,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
181,28,1,2.3,2.6,1.1,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
181,29,1,-0.3,0.4,0.4,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
181,30,1,-1.5,-0.3,-2,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
181,31,1,1.2,1.8,1,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
181,32,1,1.2,1.8,1,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
181,33,1,1.81,2.2,1.9,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
181,34,1,2.3,2.8,2.1,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
181,35,1,-1.3,-0.8,-0.3,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
181,36,1,-2.4,-1.3,-1.9,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
181,37,1,-2.8,-2,-2.4,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
181,38,1,1.2,0.8,1.8,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
181,39,1,2.2,1.9,2.5,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
181,40,1,2.7,2.8,2.7,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
182,1,1,-0.5,0.63,0.31,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
182,2,1,2.03,1.87,2.08,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
182,3,1,2.41,2.43,2.47,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
182,4,1,2.7,2.7,2.86,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
182,5,1,1.55,0.57,2.17,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
182,6,1,1.55,1.66,2.17,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
182,7,1,1.55,1.66,2.17,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
182,8,1,0.41,-1.96,-1.62,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
182,9,1,0.75,0.14,0.14,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
182,10,1,-0.44,-0.8,-1.45,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
182,11,1,-2.06,-2.61,-2.75,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
182,12,1,-0.91,-0.58,-2.06,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
182,13,1,-0.3,-0.11,-0.25,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
182,14,1,-2.95,-2.69,-2.65,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
182,15,1,-2,-2.2,-2.25,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
182,16,1,0.77,0.54,0.49,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
182,17,1,1.28,1.03,0.9,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
182,18,1,2.36,2.37,2.56,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
182,19,1,-1.49,-1.47,-1.61,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
182,20,1,-1.49,-1.47,-1.61,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
182,21,1,0.31,-1.47,-1.61,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
182,22,1,0.31,-1.47,-1.61,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
182,23,1,0.31,0.13,-1.61,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
182,24,1,0.31,0.13,0.06,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
182,25,1,0.31,-1.39,0.06,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
182,26,1,0.31,-0.05,0.06,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
182,27,1,-1.01,-0.05,0.06,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
182,28,1,0.9,-0.8,0.06,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
182,29,1,0.9,1.19,0.06,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
182,30,1,0.9,-1.43,0.06,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
182,31,1,2.43,1.46,1.47,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
182,32,1,1.31,1.46,1.47,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
182,33,1,1.31,1.46,1.47,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
182,34,1,1.31,1.46,1.47,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
182,35,1,1.31,1.46,0.71,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
182,36,1,1.31,0.63,0.71,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
182,37,1,1.31,0.63,1.37,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
182,38,1,1.31,0.63,1.37,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
182,39,1,1.31,0.63,1.37,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
182,40,1,0.88,1.39,1.37,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
183,1,1,1.38,0.97,2.14,0,6,9,8,0,0,0,0,0,0,0,6,4.38,4.31
183,2,1,1.44,0.97,2.2,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
183,3,1,1.88,0.97,2.2,-1,11,7,-1,-1,0,0,0,1,-1,0,3,2.34,2.04
183,4,1,1.48,0.97,1.45,-1,13,8,-1,-1,0,0,0,-1,0,-1,1,2.38,2.08
183,5,1,1.54,0.77,1.95,-1,8,6,-1,-1,0,0,0,1,1,0,4,2.66,2.42
183,6,1,1.98,1.26,1.02,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
183,7,1,1.52,1.32,1.82,-1,9,7,-1,-1,0,0,0,1,-1,0,1,2.41,2.13
183,8,1,1.52,1.32,1.82,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
183,9,1,1.52,1.38,1.88,1,4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.85
183,10,1,1.52,1.83,1.94,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
183,11,1,2.12,1.89,2.14,1,11,3,-1,1,1,-1,0,0,0,0,3,6.03,6.23
183,12,1,1.19,1.76,2.08,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
183,13,1,1.65,1.55,2.14,0,3,9,8,0,0,0,0,0,0,0,3,4.39,4.41
183,14,1,0.1,1.04,1.36,0,7,9,8,0,0,0,0,0,0,0,7,4.32,4.28
183,15,1,1.65,1.44,1.89,1,14,4,-1,1,-1,0,-1,0,0,0,2,6.07,6.13
183,16,1,1.9,2.11,2.17,-1,7,6,-1,-1,0,0,0,1,1,0,3,2.69,2.38
183,17,1,2.23,2.48,2.54,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
183,18,1,2.1,1.61,1.31,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
183,19,1,2.1,2.27,1.71,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
183,20,1,1.96,1.4,2.26,0,8,9,8,0,0,0,0,0,0,0,8,4.57,4.46
183,21,1,1.59,2.25,1.78,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
183,22,1,0.75,1.91,1.84,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
183,23,1,1.39,1.47,1.9,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
183,24,1,1.45,1.53,1.61,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
183,25,1,1.45,1.53,1.67,1,12,3,-1,1,1,-1,0,0,0,0,4,6.19,6.32
183,26,1,2.01,1.81,2.8,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
183,27,1,0.73,0.52,0.49,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
183,28,1,1.77,0.91,1.11,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
183,29,1,1.83,1.27,2.27,1,15,4,-1,1,-1,0,-1,0,0,0,3,6.2,6.31
183,30,1,2.25,2.21,2.43,1,3,1,-1,1,-1,0,1,0,0,0,3,5.99,6.09
183,31,1,2.31,2.27,2.49,0,5,9,8,0,0,0,0,0,0,0,5,4.64,4.54
183,32,1,2.31,2.27,2.24,1,1,1,-1,1,-1,0,1,0,0,0,1,6,6.09
183,33,1,-0.14,0.79,0.08,-1,16,8,-1,-1,0,0,0,-1,0,-1,4,2.51,2.27
183,34,1,0.8,2.09,1.45,1,5,2,-1,1,1,1,0,0,0,0,1,6.02,6.14
183,35,1,0.04,2.15,1.51,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
183,36,1,0.1,1.44,1.57,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
183,37,1,1,2.1,2.15,1,7,2,-1,1,1,1,0,0,0,0,3,5.9,5.96
183,38,1,1.06,2.37,2.24,-1,14,8,-1,-1,0,0,0,-1,0,-1,2,2.37,2.08
183,39,1,0.46,1.12,1.04,-1,3,5,-1,-1,0,0,0,-1,0,1,3,2.4,2.13
183,40,1,1.14,1.18,1.85,1,6,2,-1,1,1,1,0,0,0,0,2,6.12,6.23
184,1,1,1.05,-0.17,0.7,1,9,3,-1,1,1,-1,0,0,0,0,1,5.87,5.96
184,2,1,1.05,-0.17,1.2,0,2,9,8,0,0,0,0,0,0,0,2,4.43,4.31
184,3,1,1.05,-0.17,1.2,0,4,9,8,0,0,0,0,0,0,0,4,4.46,4.35
184,4,1,-2.3,-2.83,-1.47,-1,15,8,-1,-1,0,0,0,-1,0,-1,3,2.77,2.63
184,5,1,0.64,1.72,1.34,1,8,2,-1,1,1,1,0,0,0,0,4,5.87,5.95
184,6,1,-2.44,-2.11,-0.74,-1,4,5,-1,-1,0,0,0,-1,0,1,4,2.59,2.31
184,7,1,-2.83,-2.25,-2.07,-1,2,5,-1,-1,0,0,0,-1,0,1,2,2.91,2.64
184,8,1,1.86,2.15,0.12,1,2,1,-1,1,-1,0,1,0,0,0,2,6.02,6.15
184,9,1,2.13,2.63,0.72,1,10,3,-1,1,1,-1,0,0,0,0,2,6.21,6.4
184,10,1,-1.12,-0.37,-2.98,-1,10,7,-1,-1,0,0,0,1,-1,0,2,2.32,2.05
184,11,1,-0.02,0.06,0.25,0,1,9,8,0,0,0,0,0,0,0,1,4.43,4.35
184,12,1,-2.79,-2.86,-2.85,-1,5,6,-1,-1,0,0,0,1,1,0,1,3.01,2.81
184,13,1,-2.23,-2.32,-3,-1,6,6,-1,-1,0,0,0,1,1,0,2,2.8,2.59
184,14,1,2.11,1.92,1.86,1,16,4,-1,1,-1,0,-1,0,0,0,4,6.01,6.06
184,15,1,-0.06,0.02,-1.05,-1,12,7,-1,-1,0,0,0,1,-1,0,4,2.82,2.59
184,16,1,-3,-3,-3,-1,1,5,-1,-1,0,0,0,-1,0,1,1,2.09,1.79
184,17,1,1.32,1.34,0.5,1,13,4,-1,1,-1,0,-1,0,0,0,1,5.93,6.03
